,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
OMPHHX,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05
OPHBDC,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05
OPHHX,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285876949e-05,6.509496285877006e-05,6.509496285876949e-05,6.509496285877006e-05
OPMEACPD,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05
OPMEACPR,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05
OPMEACPS,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05,6.509496285878047e-05,6.509496285876957e-05,6.509496285878047e-05
ORN5O,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
ORNDC,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552,0.009711701409467552
ORPT,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485993,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485993,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485993,-0.09680671837485992,-0.09680671837485992,-0.09680671837485993,-0.09680671837485992,-0.09680671837485993,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837486003,-0.09680671837485993,-0.09680671837485992,-0.09680671837485992,-0.09680671837485992,-0.09680671837485993,-0.09680671837485992,-0.09680671837485993,-0.09680671837485993,-0.09680671837485992,-0.09680671837485993,-0.09680671837485992
OSKTpp,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897
P5CR,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424
PAPPT3,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011,0.007742505806574011
PC11M,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
PC17M,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
PC20M,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
PC6AR,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
PC6YM,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
PC8XM,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
PDH,4.336658851495272,4.32837772217009,4.352493276513543,4.323266712664703,4.3338122132897405,4.3288629445914895,4.339828971315065,4.335267880553934,4.415604539456671,4.406352965288662,4.363135821622852,4.328199807282246,4.30762637661498,4.36596628574768,4.301237614733253,4.280227483886743,4.3507141276350865,4.363637218124976,4.356536796691871,4.279693739223204,4.339505489700803,4.302677107916747,4.269876072230264,4.304003382535234,4.382140366460938,4.313707830963171,4.352056576334286,4.331531667909173,4.313869571770304,4.2775587605690575,4.305556094283693,4.341446379386398,4.326178047193082,4.372080088257286,4.303421115629543,4.2762810081927105,4.356989670951837,4.298892373029866,4.276992667744093,4.304407734553051,4.360402401982327
